Customer_ID,Name,Segment,Monetary,Frequency,Recency,Churn_Proba,CLV_Pred,Risk_Tier,Winback_prioritaire
5821,Diana Stewart 2,Petits dormants (Accessoires),273.5,5,2,0.37344615957334865,510.12452186081015,Eleve,1
3902,Leo Wilson 2,In-Store reguliers,185.0,3,155,0.3730986725717149,397.1366317812124,Eleve,1
5257,Emma Hall 2,Petits dormants (Accessoires),22.5,1,49,0.3711496787522978,636.1445943666397,Eleve,1
5465,Caroline Roberts,In-Store reguliers,109.3,3,37,0.3711264705524529,342.872332583376,Eleve,1
4516,Adrian Carter 2,Petits dormants (Accessoires),233.4,4,221,0.3701093415298186,361.08400406301,Eleve,1
4105,Claire Johnson,Petits dormants (Accessoires),40.8,1,242,0.36720641738984666,439.0484026032325,Eleve,1
5487,Isabella Richardson,Online reguliers (Clothing),48.0,1,556,0.3669896887031088,259.60776117472915,Eleve,0
5555,Henry Reyes,Petits dormants (Accessoires),24.0,1,50,0.36616790086664996,512.3547279831563,Eleve,1
2408,Ruby Adams,Gros paniers occasionnels (Outerwear),415.0,2,169,0.3631896037990985,212.8694921022934,Eleve,0
3865,Elias Hernandez,Petits dormants (Accessoires),22.5,1,21,0.36292421532921393,346.5380572366487,Eleve,1
2163,Stella Hall,Petits dormants (Accessoires),220.5,3,84,0.36207043563821223,363.3006273396345,Eleve,1
5173,Scarlett Stewart,Petits dormants (Accessoires),111.25,3,24,0.3616943739365352,318.73324847464295,Eleve,1
2751,Luke Garcia,Gros paniers occasionnels (Outerwear),113.5,2,93,0.3604918342780747,196.26811804144378,Eleve,0
4718,Chloe Moore,In-Store reguliers,284.0,5,55,0.36040605586351615,464.87887288658965,Eleve,1
4004,Aaron Howard,Gros paniers occasionnels (Outerwear),153.0,1,574,0.36032634677060316,442.65901810701473,Eleve,1
2303,Hunter Wilson,Chaussures ponctuels,140.0,1,47,0.3580216960820768,612.073996067487,Eleve,1
5928,Mia Thomas,Chaussures ponctuels,270.0,1,51,0.3574997841544814,249.734428688592,Eleve,0
5931,Hunter Perez 2,In-Store reguliers,205.0,2,58,0.3574016369776129,390.74030026745737,Eleve,1
3751,Leo Cox,Petits dormants (Accessoires),70.5,2,265,0.35617858254957374,258.71008797141394,Eleve,0
3129,Charlie Scott,Online reguliers (Clothing),126.75,2,84,0.355626802437426,420.08623681926986,Eleve,1
3763,Theo Jones,Petits dormants (Accessoires),123.6,2,407,0.3550842670942959,453.4379349221427,Eleve,1
3204,Ivy Sanchez,Online reguliers (Clothing),125.0,1,428,0.35489276426338234,265.9593222336442,Eleve,0
4208,Thomas Turner,Online reguliers (Clothing),50.0,1,48,0.35469655070208567,262.3922667790325,Eleve,0
5759,Ava Lee,In-Store reguliers,86.0,2,80,0.35428544404341056,443.0529612043137,Eleve,1
4313,Ivy Campbell,Petits dormants (Accessoires),125.0,3,283,0.35380838447341856,398.58173951608893,Eleve,1
3596,Victoria Rodriguez 2,Petits dormants (Accessoires),48.0,1,296,0.3523439259667365,372.1694901907805,Eleve,1
5025,Ivy Flores,Online reguliers (Clothing),63.0,1,178,0.352199999073464,336.49598405415264,Eleve,1
2557,Isaac Campbell,Online reguliers (Clothing),49.5,1,349,0.3521235618237508,392.6715157202194,Eleve,1
5643,Cora Morales,Online reguliers (Clothing),225.0,1,31,0.35208955980299217,627.9055062056863,Eleve,1
3152,Leo Rogers,Online reguliers (Clothing),144.0,1,19,0.3516298719463182,654.7956895783786,Eleve,1
4745,Emma Rogers,Online reguliers (Clothing),67.5,1,445,0.35151336806349387,296.94430122678597,Eleve,0
3316,Maya Lopez,In-Store reguliers,224.0,2,27,0.3513854946055981,227.83582219906907,Eleve,0
3192,Amelia Hill,In-Store reguliers,136.0,2,142,0.35132462737447234,232.56859521754436,Eleve,0
3623,Aurora Richardson,Online reguliers (Clothing),235.0,2,458,0.35063741157236317,393.2802509443176,Eleve,1
4691,Wyatt Phillips,Chaussures ponctuels,283.0,5,366,0.350388824829096,527.7962640879631,Eleve,1
5055,Lucy Cook 2,Petits dormants (Accessoires),22.5,1,307,0.3498780712244961,411.94848027643127,Eleve,1
2759,Ivy Ortiz,In-Store reguliers,183.0,2,308,0.3496428550172678,219.54386412447514,Eleve,0
5844,Naomi Baker,In-Store reguliers,105.0,2,76,0.3490576216155719,244.44979700429352,Eleve,0
3707,Nathan Watson,Chaussures ponctuels,180.0,1,61,0.34886395192763703,276.38388988033034,Eleve,0
3533,Jack Williams,Online reguliers (Clothing),191.25,1,31,0.3482579170604605,1142.8633067915234,Eleve,1
3311,Scarlett Wilson,Petits dormants (Accessoires),150.0,1,456,0.3469726684563572,353.2985236615805,Eleve,1
5314,Liam Morales 2,In-Store reguliers,125.0,1,75,0.3465331133565476,419.7651031044046,Eleve,1
2003,Allison Rivera,Petits dormants (Accessoires),230.5,4,228,0.34600446582259786,357.9578001857664,Eleve,1
3749,Bob Perez,Petits dormants (Accessoires),72.0,2,26,0.3454703399043333,211.63743159141006,Eleve,0
5498,Wyatt Mitchell 2,Petits dormants (Accessoires),171.0,2,223,0.34516125264256564,193.73978227004497,Eleve,0
3531,Hunter Young,Online reguliers (Clothing),60.0,1,194,0.342914863896347,462.2801856179537,Eleve,1
5944,Mason Diaz 2,Gros paniers occasionnels (Outerwear),240.0,1,299,0.3391841513226187,196.47856168186277,Eleve,0
3840,Julia Morales,In-Store reguliers,110.62,3,145,0.3376545905300165,300.1638895887385,Eleve,0
3991,Oliver Harris,Online reguliers (Clothing),206.0,2,3,0.3375899215543161,266.0775765535848,Eleve,0
2894,Evelyn Reyes,In-Store reguliers,170.0,2,258,0.3375764941921361,222.36096485378516,Eleve,0
5188,Caleb Wilson,Petits dormants (Accessoires),222.3,3,342,0.3368287210897825,345.37049785621514,Eleve,1
5958,John Richardson 2,Gros paniers occasionnels (Outerwear),84.0,1,243,0.33469137547489874,307.3805357906158,Eleve,1
4068,Wyatt Torres,Online reguliers (Clothing),315.0,2,34,0.33442809025105746,442.0031837464244,Eleve,1
3030,Emma Kim,Petits dormants (Accessoires),105.8,2,434,0.33408943563179166,422.2608181618961,Eleve,1
2500,Grace Hall,Gros paniers occasionnels (Outerwear),276.0,2,209,0.3333053635339479,253.95371133340433,Eleve,0
4767,Charlie Johnson,Petits dormants (Accessoires),70.5,2,171,0.3330179763564965,207.30390158756984,Eleve,0
5975,Sarah Thompson,Online reguliers (Clothing),45.0,1,182,0.33187738380797943,422.75844205373943,Eleve,1
4687,Ellie White,In-Store reguliers,305.5,2,18,0.33186972218504773,242.45280298185781,Eleve,0
5894,Dylan Perez 2,Online reguliers (Clothing),180.0,1,44,0.3310258651862121,851.4995775111902,Eleve,1
3041,Skylar Taylor,Online reguliers (Clothing),157.0,4,42,0.3309648881847959,435.3009572833986,Eleve,1
2075,Daniel Stewart,In-Store reguliers,255.5,4,37,0.32916184218337574,444.2270333839465,Eleve,1
2112,Charlie Davis,Online reguliers (Clothing),190.0,5,6,0.327030101460645,463.51185757629065,Eleve,1
3221,Lucas Nelson,Online reguliers (Clothing),126.0,3,110,0.32673510755505997,340.79958413248227,Eleve,1
4704,Luke Walker,In-Store reguliers,47.2,2,31,0.3244116361521758,378.5965229313996,Eleve,1
2358,Ava Torres,Online reguliers (Clothing),237.25,3,230,0.3239849721501915,256.18160419843093,Eleve,0
4318,Mason Perez,Petits dormants (Accessoires),189.6,2,30,0.32134186187030844,233.36875642725968,Eleve,0
5304,Ethan Reyes,Online reguliers (Clothing),55.0,1,128,0.321203087704945,423.4982082848791,Eleve,1
5745,Jackson Taylor,Chaussures ponctuels,190.0,3,71,0.3197258040620665,594.1713742692161,Eleve,1
5941,Daniel Kelly,Petits dormants (Accessoires),24.0,1,216,0.3190449963029172,261.07805009116817,Eleve,0
2491,Julian Taylor,In-Store reguliers,215.4,5,11,0.3182268545058647,553.1251826192572,Eleve,1
2887,Willow Scott,Petits dormants (Accessoires),46.5,2,109,0.31792817165917037,391.12572039651997,Eleve,1
5521,Sarah Gutierrez,Online reguliers (Clothing),185.4,4,23,0.31740847929631055,401.73821470968323,Eleve,1
4877,Amelia Richardson,Petits dormants (Accessoires),96.0,1,3,0.31652576982517017,287.1049697147526,Eleve,0
5479,Alice Wilson 2,In-Store reguliers,139.0,2,219,0.31632954450897516,248.36563707933422,Eleve,0
2988,Joseph Bailey,Gros paniers occasionnels (Outerwear),240.0,1,576,0.3158560890149508,337.10523737402843,Eleve,1
5061,Zoe Morgan,Petits dormants (Accessoires),95.62,1,26,0.3144306993323305,661.894881469298,Eleve,1
3602,Grace Thomas,Gros paniers occasionnels (Outerwear),600.0,1,77,0.31441512806454,603.6506453768025,Eleve,1
2810,Samantha Martinez,Petits dormants (Accessoires),67.5,1,161,0.314334740431291,269.383246455673,Eleve,0
2517,Scarlett Rodriguez,Petits dormants (Accessoires),63.3,2,46,0.31376274583807784,592.2652905454572,Eleve,1
4845,Carter Thompson 3,In-Store reguliers,235.0,2,131,0.3133065152987372,249.4506348959441,Eleve,0
5138,Quinn Martin,Online reguliers (Clothing),187.0,3,152,0.3118891089596792,324.64347163484535,Eleve,1
3067,Anna Davis,In-Store reguliers,82.2,2,208,0.31124599483835147,472.22146053170275,Eleve,1
4639,Samuel Thomas 2,Online reguliers (Clothing),167.75,3,212,0.3105977349568684,332.7742350210392,Eleve,1
3780,Thomas Cooper,Online reguliers (Clothing),238.5,3,47,0.31043065942352377,314.378289934537,Eleve,1
2782,Ava Morgan,Online reguliers (Clothing),60.0,1,634,0.3103629263740703,294.4392957320248,Eleve,0
4008,Hannah Phillips,Petits dormants (Accessoires),95.62,1,27,0.30943069933233047,368.3677087959748,Eleve,1
5145,Anthony Miller,Petits dormants (Accessoires),271.0,3,50,0.3080007113779753,444.16904890000535,Eleve,1
2814,Jaxon Flores,Petits dormants (Accessoires),28.8,1,41,0.3075331092667268,621.3835113011689,Eleve,1
3891,Alice Green,Petits dormants (Accessoires),32.0,1,63,0.3066431192831567,497.47053056464733,Eleve,1
5608,Anthony Hernandez,Gros paniers occasionnels (Outerwear),229.5,1,176,0.30652807249439995,372.7944751291698,Eleve,1
2837,Daniel Collins 2,Petits dormants (Accessoires),44.9,2,244,0.30631848217338226,298.9365876814205,Eleve,0
3226,Lincoln Anderson,Online reguliers (Clothing),135.0,2,9,0.305457533949277,325.36002386469426,Eleve,1
3359,Daniel Brooks 2,Petits dormants (Accessoires),128.0,1,98,0.304858583049036,363.25034886840376,Eleve,1
2023,Willow Flores,Gros paniers occasionnels (Outerwear),255.0,1,100,0.3034102993380606,471.5186770485836,Eleve,1
4399,Theo Jackson,Online reguliers (Clothing),150.0,2,230,0.3028034139741909,238.75993760034189,Eleve,0
3975,Adrian Cooper,Gros paniers occasionnels (Outerwear),360.0,1,197,0.3025205795621197,583.6376339165588,Eleve,1
5294,Alice Flores,Online reguliers (Clothing),125.85,3,37,0.3019662716062001,336.67711776560924,Eleve,1
4460,Madison Walker,Online reguliers (Clothing),325.0,2,2,0.299865297878903,278.721307790587,Eleve,0
2021,Kennedy Diaz,Petits dormants (Accessoires),21.6,1,232,0.2991972604097439,414.19767829182024,Eleve,1
4915,Julian Evans 2,Gros paniers occasionnels (Outerwear),190.0,2,179,0.2990009573878323,229.90805248811049,Eleve,0
3917,Bob Taylor,Online reguliers (Clothing),177.0,2,72,0.29860058251964733,243.9646322809763,Eleve,0
2250,Grayson Cooper,Online reguliers (Clothing),132.0,1,11,0.29808522369414,765.6354273989526,Eleve,1
3557,Sofia Parker,Online reguliers (Clothing),55.0,1,98,0.29795478427834987,443.9989225391273,Eleve,1
5223,Carter Gutierrez,Petits dormants (Accessoires),133.62,3,27,0.296270775873258,577.5063992733167,Eleve,1
5888,Claire Green 2,Petits dormants (Accessoires),48.0,1,157,0.29523682061283935,302.10976914320133,Eleve,1
5472,Brooklyn Wright,Petits dormants (Accessoires),265.0,2,345,0.2941807284797674,211.34433207814476,Eleve,0
2624,Maya Mitchell,Gros paniers occasionnels (Outerwear),360.0,1,273,0.2934697408412459,362.49516133265706,Eleve,1
3235,Ivy Jackson,Online reguliers (Clothing),102.5,3,117,0.2925888287821756,409.79329901047373,Eleve,1
3547,Mia Hill,Petits dormants (Accessoires),45.0,1,190,0.2921195380452399,378.693408236214,Eleve,1
2195,Theodore Richardson,In-Store reguliers,68.1,3,26,0.2917976617643649,380.19467019726767,Eleve,1
4289,Daniel Green,Gros paniers occasionnels (Outerwear),175.0,2,155,0.29179221086695806,204.878946159867,Eleve,0
3496,Layla Nelson,In-Store reguliers,75.0,1,135,0.29141342533620307,243.57685973052727,Eleve,0
2146,Emily Cooper,Petits dormants (Accessoires),90.0,1,2,0.29122099104577825,433.05446271522857,Eleve,1
3323,Chloe Peterson,Online reguliers (Clothing),100.0,2,30,0.2907891758869027,432.81511848281923,Eleve,1
5141,Sophie Ramos 2,Petits dormants (Accessoires),133.25,4,79,0.2906689731467267,542.3396167601345,Eleve,1
4365,Daniel Diaz,Online reguliers (Clothing),45.0,1,433,0.29051266334905657,409.71459879983047,Eleve,1
3084,Charles Collins,Online reguliers (Clothing),264.75,5,1,0.28968711086449717,516.9736862831259,Eleve,1
2044,James Hill,In-Store reguliers,92.5,2,149,0.28920211651224653,445.0436174487004,Eleve,1
2438,Penelope Thompson,Petits dormants (Accessoires),70.0,1,42,0.28883347891456956,670.601739605451,Eleve,1
2687,Emma Cook,Gros paniers occasionnels (Outerwear),257.5,2,131,0.2885399922500252,279.7982984786301,Eleve,0
2980,Theo Lopez,Petits dormants (Accessoires),175.5,2,34,0.28850759265760106,195.1929157959317,Eleve,0
4295,Claire Green,Online reguliers (Clothing),183.75,4,128,0.2872728421861452,468.7643137320099,Eleve,1
5192,Alexander Perez,Gros paniers occasionnels (Outerwear),210.0,2,51,0.2864526283994994,411.91104685827986,Eleve,1
4932,Carter Nelson,Online reguliers (Clothing),100.0,2,75,0.28633323573855785,310.8230348538485,Eleve,1
3909,Zoe Wilson,Online reguliers (Clothing),40.5,1,202,0.28625868160575146,262.3868440439096,Eleve,0
3968,Lily Collins,Online reguliers (Clothing),114.05,3,172,0.2851153826868533,357.59062488868085,Eleve,1
3218,Abigail Gutierrez,Petits dormants (Accessoires),268.0,5,81,0.2844783560315698,511.1248458937506,Eleve,1
5889,Caroline Rogers,Petits dormants (Accessoires),150.0,1,110,0.28404299407810113,368.8566234540191,Eleve,1
4344,Landon Kim,Online reguliers (Clothing),130.0,1,86,0.2824158431715634,517.1297623120888,Eleve,1
2678,Noah Clark,Online reguliers (Clothing),150.0,1,78,0.28093765271175997,436.09942709234116,Eleve,1
4331,Aurora Williams 2,Online reguliers (Clothing),180.0,1,239,0.2808627657097288,342.31113358794903,Eleve,1
5282,Audrey Gonzalez 3,Petits dormants (Accessoires),32.0,1,72,0.28085374875122987,651.7210396625692,Eleve,1
2223,Savannah Mitchell,Online reguliers (Clothing),235.0,4,186,0.2807657140709264,404.15300827679107,Eleve,1
2660,Skylar Collins,Online reguliers (Clothing),238.0,3,366,0.28047116447413195,301.01826931085157,Eleve,1
5699,Addison Mitchell,Petits dormants (Accessoires),416.0,3,90,0.2803298773039796,436.5199327175798,Eleve,1
5590,Leo Perez 2,Online reguliers (Clothing),176.0,1,25,0.27994915281350624,325.60080694934203,Eleve,1
4023,Wyatt Hall,Online reguliers (Clothing),103.5,2,184,0.279826803168665,242.87623974643407,Eleve,0
2932,Adrian Jackson,In-Store reguliers,224.0,5,170,0.2797629270932922,547.4395698770765,Eleve,1
2467,David Nelson,Online reguliers (Clothing),117.0,1,590,0.2796202205909086,396.30885867590905,Eleve,1
2808,Hazel White,Petits dormants (Accessoires),206.62,3,42,0.2795923425636251,310.4128888391051,Eleve,1
3010,Adrian Collins,Online reguliers (Clothing),120.0,1,69,0.2794161726151232,578.8684823060747,Eleve,1
4511,Layla Adams 2,Petits dormants (Accessoires),104.0,2,83,0.27663373495689303,343.2102917375652,Eleve,1
4587,Eva Wright,Online reguliers (Clothing),122.75,3,15,0.27619080404796986,431.1924637707007,Eleve,1
4017,Hannah Scott,Gros paniers occasionnels (Outerwear),449.0,2,121,0.27559518284913553,397.76120578028144,Eleve,1
4633,Abigail Robinson,Online reguliers (Clothing),130.25,2,152,0.27526604230575075,275.6817744533392,Eleve,0
4303,Caroline Johnson,Online reguliers (Clothing),63.75,1,28,0.2746851695149196,476.0309309618858,Eleve,1
2483,Nathan Ward,Online reguliers (Clothing),291.0,3,75,0.27456700794596917,291.0296924052277,Eleve,0
4062,Ava Campbell,Gros paniers occasionnels (Outerwear),600.0,2,241,0.2740535707497027,321.7351511707968,Eleve,1
2122,Luke Hill,Online reguliers (Clothing),295.0,2,67,0.2735043685462578,415.71064480087676,Eleve,1
4902,Elias Ramos,Online reguliers (Clothing),103.0,2,2,0.27344959951761566,246.51270746324332,Eleve,0
5879,Sarah Kelly,In-Store reguliers,150.0,1,109,0.2730449383316683,296.5854136532247,Eleve,0
4537,Sophie Allen,Petits dormants (Accessoires),186.5,4,81,0.27270772504002055,402.29935938502393,Eleve,1
3713,Jonathan King,Online reguliers (Clothing),45.0,1,90,0.2724007363494123,272.0011382952093,Eleve,0
5030,Leo Rogers 2,Gros paniers occasionnels (Outerwear),194.0,2,95,0.27208475155728035,195.0600065280443,Eleve,0
2185,Ruby Murphy,Petits dormants (Accessoires),114.0,3,9,0.271979385212306,608.4034456944333,Eleve,1
5668,Caroline Reyes 2,Online reguliers (Clothing),95.0,3,165,0.2711703405964408,322.5761614350076,Eleve,1
3802,John Sanchez,Chaussures ponctuels,330.0,1,51,0.27105170307253174,348.62925880011767,Eleve,1
5820,Riley Johnson 2,Online reguliers (Clothing),112.25,2,158,0.27077453953974423,255.43003110297755,Eleve,0
3704,Carter Jackson 2,Chaussures ponctuels,120.0,1,125,0.27066632129856955,262.1649095363049,Eleve,0
2771,Mason Baker,In-Store reguliers,234.0,3,137,0.2706096980332223,382.1301579860359,Eleve,1
3372,Alice Clark,Online reguliers (Clothing),222.0,4,75,0.27060517630878467,400.8121025296488,Eleve,1
4751,Willow Rodriguez,Online reguliers (Clothing),170.0,2,285,0.2702585958827058,238.64795393570603,Eleve,0
4546,Sofia Gonzalez,Chaussures ponctuels,56.0,1,265,0.2688893923367412,374.9223754956294,Moyen,0
5337,Mia Carter 2,In-Store reguliers,162.0,1,39,0.26861602309769966,671.298407585281,Moyen,0
3594,Ava Bailey,In-Store reguliers,210.0,3,47,0.26769306592030306,309.7900948319219,Moyen,0
2720,Isabella Scott,Chaussures ponctuels,120.0,1,137,0.2669036093101713,320.1050389963438,Moyen,0
4018,Alexander Lee 3,Petits dormants (Accessoires),18.0,1,250,0.26652455550387943,246.16256978233,Moyen,0
5822,Wyatt Stewart,Petits dormants (Accessoires),168.0,1,12,0.2662425369031668,1155.3882899170278,Moyen,0
4634,Anthony Peterson 2,Petits dormants (Accessoires),22.5,1,66,0.2655402381079713,567.4574047971258,Moyen,0
5268,Alice Parker,Petits dormants (Accessoires),122.4,1,16,0.2649281690707069,655.2346176667913,Moyen,0
5656,Evelyn Evans,Online reguliers (Clothing),113.8,3,231,0.26476977381781663,271.56018047474515,Moyen,0
2011,Hazel Green,Online reguliers (Clothing),130.0,1,151,0.2644011278905956,402.809140080679,Moyen,0
4183,Caleb Phillips 2,Online reguliers (Clothing),249.0,2,13,0.26428308645983606,418.9170396528081,Moyen,0
4916,Leo Adams,Chaussures ponctuels,112.0,1,65,0.26399147306061943,610.2034964209773,Moyen,0
4908,Connor Campbell,Online reguliers (Clothing),233.0,3,28,0.2635849715179796,475.4970428911245,Moyen,0
4466,Lily Hernandez 2,Online reguliers (Clothing),399.0,2,48,0.26308707329607306,629.4251402287957,Moyen,0
4484,Violet Jackson 2,Online reguliers (Clothing),195.0,1,115,0.2630520033380275,336.31853611867234,Moyen,0
4109,Eli Morales,Petits dormants (Accessoires),186.0,2,20,0.262253171642892,389.8223969647388,Moyen,0
2686,Maya Sanchez,In-Store reguliers,360.0,2,74,0.26200004417765266,422.16081672449974,Moyen,0
4245,Anthony Johnson,Petits dormants (Accessoires),277.5,5,6,0.26075906203609167,472.3020284276678,Moyen,0
3800,Sarah Perez,Petits dormants (Accessoires),202.8,2,221,0.26069739237042233,240.10645625413147,Moyen,0
4851,Harper Gutierrez,Gros paniers occasionnels (Outerwear),350.0,2,313,0.26069735577201186,362.5509843901165,Moyen,0
3348,Willow Anderson,Gros paniers occasionnels (Outerwear),632.5,3,132,0.25981654703846085,420.9786568594086,Moyen,0
